DOC_ID,REVIEW_TEXT,preprocessed_text,VERIFIED_PURCHASE,review_word_count,LABEL,label_num
13976,I bought this for my elliptical machine as I didn't want a power strip cluttering the area around my elliptical.  I checked with my elliptical manufacturer and this more than met the joule recommendation.  Check with your exercise equipment manufacturer if needed.  This would be ideal for many other uses.,bought ellipt machin want power strip clutter area around ellipt check ellipt manufactur met joul recommend check exercis equip manufactur need would ideal mani use,Y,50,real,0
13977,"I had a excellent support experience with Calvin. He was very thorough and patient. I highly recommend Foscam and the support. As a first time user, my experience with the camera has been great.",excel support experi calvin thorough patient highli recommend foscam support first time user experi camera great,Y,34,real,0
13978,Device came to us very fast. Just as advertised.<br />Quality very good  and I would certainly buy again from this dealer.,devic came us fast advertis br qualiti good would certainli buy dealer,Y,21,real,0
13979,I have bought this movie several times for my husband. He now keeps it in a safe place. The movie is a good movie.,bought movi sever time husband keep safe place movi good movi,Y,24,real,0
13980,This was my first try at knockdown texture. I found this to be very forgiving and easy to use. My results were great.,first tri knockdown textur found forgiv easi use result great,Y,23,real,0
13981,"These are great.  Comfortable and they fit well (same size as my road shoes).  I was nervous the laces wouldn't be tight enough, but it's not an issue at all.  These kept me upright for most of my run on a snow/ice covered trail this week, which really impressed me.  Good shoes, good price!",great comfort fit well size road shoe nervou lace tight enough issu kept upright run snow ice cover trail week realli impress good shoe good price,Y,54,real,0
13982,"Yes, there are many seeds and raisins but those are great for you too, it's all organic and what can you expect for under $5 a bag? My husband eats this as his breakfast and is a much better alternative than other choices.",ye mani seed raisin great organ expect 5 bag husband eat breakfast much better altern choic,Y,43,real,0
13983,I was very pleased with this organizer.  The drawer was a bit bigger than I expected.  The division are nice size and can hold a variety of items.  The lipstick slots are great for the slightly larger than normal lipsticks I own.<br />I am very pleased.,pleas organ drawer bit bigger expect divis nice size hold varieti item lipstick slot great slightli larger normal lipstick br pleas,Y,46,real,0
13984,"firing pin scraper works very well and the hook at the end works great for taking the cotter pin out,the bolt cam scraper tool is perfect i didn't know i had carbon on it till i used this, cleaning carbon out of the bolt tail and shoulder is sweet and a place i never could get to good enough, its easy with this tool, bolt face and lugs clean easy with this tool, all in all this is one awesome tool iam putting in the bag with my gunboss cleaning kit, anyone who owns an ar-15 needs this tool .",fire pin scraper work well hook end work great take cotter pin bolt cam scraper tool perfect know carbon till use clean carbon bolt tail shoulder sweet place never could get good enough easi tool bolt face lug clean easi tool one awesom tool iam put bag gunboss clean kit anyon own ar 15 need tool,N,100,real,0
13985,Great to have an extra battery and the second battery to put into the battery grip.  Canon batteries a bit more expensive  but worth the battery name and dependability.,great extra batteri second batteri put batteri grip canon batteri bit expens worth batteri name depend,Y,29,real,0
13986,It took a while for us to get into this but when we did it was really funny.  The second time is a charm.,took us get realli funni second time charm,Y,24,real,0
13987,"A deep, resonating sound and visually appealing addition to my yard! I highly recommend this chime if you are looking for a statement piece.",deep reson sound visual appeal addit yard highli recommend chime look statement piec,Y,24,real,0
13988,Very easy to set up. I was able to use 20 minutes after it arrived. This is my favorite fitness purchase in a long time. I love knowing how many calories I'm burning!,easi set abl use 20 minut arriv favorit fit purchas long time love know mani calori burn,Y,33,real,0
13989,"Comfortable. Look great. Covered in Plant Life™. What more could you want in a pair of socks? I guess they could be cheaper, but you get what you pay for.",comfort look great cover plant life could want pair sock guess could cheaper get pay,Y,30,real,0
13990,"This tool works well, but the tip is very hard and non-flexing.  There are some people who tint like it this way, but I do not.  I am not a professional just a noob.  Big windows are good for this tool (residential tint), but was hard to use on a cars tint for me.",tool work well tip hard non flex peopl tint like way profession noob big window good tool residenti tint hard use car tint,Y,54,real,0
